"","filename","sentence","index","date","title","publication","filepath"
"3284","moleytext_extracted_18.txt","",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_18.txt"
"3285","moleytext_extracted_18.txt","Geographic: UNITED STATES (95%); UNITED KINGDOM (90%)",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_18.txt"
"3286","moleytext_extracted_18.txt","",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_18.txt"
"3287","moleytext_extracted_18.txt","",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_18.txt"
"3288","moleytext_extracted_18.txt","Load-Date: April 7, 2010",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_18.txt"
"3289","moleytext_extracted_18.txt","",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_18.txt"
"3290","moleytext_extracted_18.txt","",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_18.txt"
"3291","moleytext_extracted_18.txt","  ",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_18.txt"
"3292","moleytext_extracted_19.txt","",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3293","moleytext_extracted_19.txt","",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3294","moleytext_extracted_19.txt","                                                                                                           Page 1 of 3",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3295","moleytext_extracted_19.txt","                                              ON LANGUAGE; SHOO-IN",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3296","moleytext_extracted_19.txt","",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3297","moleytext_extracted_19.txt","",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3298","moleytext_extracted_19.txt","",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3299","moleytext_extracted_19.txt","",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3300","moleytext_extracted_19.txt","                                               ON LANGUAGE;",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3301","moleytext_extracted_19.txt","                                                  SHOO-IN",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3302","moleytext_extracted_19.txt","                                                 The New York Times",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3303","moleytext_extracted_19.txt","                                    October 7, 1984, Sunday, Late City Final Edition",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3304","moleytext_extracted_19.txt","",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3305","moleytext_extracted_19.txt","",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3306","moleytext_extracted_19.txt","",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3307","moleytext_extracted_19.txt","Copyright 1984 The New York Times Company",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3308","moleytext_extracted_19.txt","",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3309","moleytext_extracted_19.txt","Section: Section 6; Page 18, Column 3; Magazine Desk",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3310","moleytext_extracted_19.txt","Length: 1222 words",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3311","moleytext_extracted_19.txt","Byline: By William Safire",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3312","moleytext_extracted_19.txt","",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3313","moleytext_extracted_19.txt","Body",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3314","moleytext_extracted_19.txt","",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3315","moleytext_extracted_19.txt","",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3316","moleytext_extracted_19.txt","Citing the lowering of the ''misery index'' - that addition of the unemployment rate to the inflation rate - Leonard Silk,",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3317","moleytext_extracted_19.txt","economics columnist of The New York Times, wrote: ''Mr. Reagan could have some reason to regard himself as a",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3318","moleytext_extracted_19.txt","shoe-in.''",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3319","moleytext_extracted_19.txt","",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3320","moleytext_extracted_19.txt","Judy Westerman of New York assumes that shoe-in is a typographical error for shoo-in, and wonders if writers will",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3321","moleytext_extracted_19.txt","not turn to other up-to-date phrases of finality like carved in stone or made in the shade. But when queried, Mr. Silk",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3322","moleytext_extracted_19.txt","does not take refuge in the old typo excuse (which has grown difficult since word-processing terminals have made",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3323","moleytext_extracted_19.txt","us our own typesetters).",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3324","moleytext_extracted_19.txt","",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3325","moleytext_extracted_19.txt","''I used shoo-in to mean 'a walkaway, an easy win,' '' says my colleague, who is known to lexicographers as the",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3326","moleytext_extracted_19.txt","coiner of double digit. ''I don't know why I spelled it shoe-in. I just bought some shoes.'' It could be that this",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3327","moleytext_extracted_19.txt","misspelling, a frequent one, is influenced by shoehorn, a verb meaning ''to insert into a difficult space'' or ''to fit in",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3328","moleytext_extracted_19.txt","with difficulty.''",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3329","moleytext_extracted_19.txt","William Safire article on use of slang metaphors, mispronounciation of Halloween and misuse of word schism;",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3330","moleytext_extracted_19.txt","drawing (M)",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3331","moleytext_extracted_19.txt","",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3332","moleytext_extracted_19.txt","Slang metaphors change their meanings as they are applied in different fields. Mr. Silk's political meaning, ''easy",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3333","moleytext_extracted_19.txt","win,'' is accurate; in racing, however, where the term originated, the term retains a more sinister meaning. To shoo",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3334","moleytext_extracted_19.txt","is a centuries-old colloquialism for ''to urge a person or animal to move in a desired direction.'' Back in the bad old",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3335","moleytext_extracted_19.txt","days, corrupt jockeys would form a ''ring'' and bet on a single horse, holding back their own mounts while they",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3336","moleytext_extracted_19.txt","''shooed in'' the winner. In a horseracing shoo-in, the winner is the only horse trying to win; that corrupt connotation",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3337","moleytext_extracted_19.txt","does not apply in politics.",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
"3338","moleytext_extracted_19.txt","",19,1984-10-07,"ON LANGUAGE; SHOO-IN","    The New York Times Section 6; Page 18, Column 3; Magazine Desk","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_19.txt"
